n,x,y,z,steps,solved,run_id
17641,4411,25938154,183487564860314,4,True,4dea7238a2e7
17657,4415,25985220,405138969083820,2,True,4dea7238a2e7
17665,4417,26008770,405873644138970,2,True,4dea7238a2e7
17681,4421,26057374,460720429694,1474,True,4dea7238a2e7
17689,,,,500000,False,4dea7238a2e7
17705,4427,26126680,409562018566760,2,True,4dea7238a2e7
17713,,,,500000,False,4dea7238a2e7
17729,4433,26197556,187175957540572,4,True,4dea7238a2e7
17737,4435,26221200,412530771442800,2,True,4dea7238a2e7
17753,4439,26268530,90004626126370,8,True,4dea7238a2e7
17761,,,,500000,False,4dea7238a2e7
17777,4445,26339590,416264374481270,2,True,4dea7238a2e7
17785,4447,26363300,417014125770700,2,True,4dea7238a2e7
17801,4451,26411598,822906158886,848,True,4dea7238a2e7
17809,4453,26434496,190577040503872,4,True,4dea7238a2e7
17825,4457,26482010,420778085702050,2,True,4dea7238a2e7
17833,4459,26505788,123980584817908,6,True,4dea7238a2e7
17849,4463,26553820,1540626082580,458,True,4dea7238a2e7
17857,4465,26577170,423807552548170,2,True,4dea7238a2e7
17873,4469,26624826,51869341145682,14,True,4dea7238a2e7
17881,4471,26648656,125320714517168,6,True,4dea7238a2e7
17897,4475,26696360,427617355653400,2,True,4dea7238a2e7
17905,4477,26720230,428382388031510,2,True,4dea7238a2e7
17921,4481,26769494,479736101974,1494,True,4dea7238a2e7
17929,,,,500000,False,4dea7238a2e7
17945,4487,26839740,432222959120820,2,True,4dea7238a2e7
17953,,,,500000,False,4dea7238a2e7
17969,4493,26911578,127805801991378,6,True,4dea7238a2e7
17977,4495,26935540,435313962119420,2,True,4dea7238a2e7
17993,4499,26983506,198575317394322,4,True,4dea7238a2e7
18001,4501,27007516,46557797704628,16,True,4dea7238a2e7
18017,4505,27055530,439200995093010,2,True,4dea7238a2e7
18025,4507,27079560,439981514796600,2,True,4dea7238a2e7
18041,4511,27127766,6362356343278,116,True,4dea7238a2e7
18049,,,,500000,False,4dea7238a2e7
18065,4517,27199870,443899729610270,2,True,4dea7238a2e7
18073,4519,27223966,202130243167622,4,True,4dea7238a2e7
18089,4523,27273690,493353778410,1508,True,4dea7238a2e7
18097,4525,27296310,447053096473350,2,True,4dea7238a2e7
18113,4529,27344612,38020030558636,20,True,4dea7238a2e7
18121,4531,27368758,97702004952446,8,True,4dea7238a2e7
18137,4535,27417100,451018396028900,2,True,4dea7238a2e7
18145,4537,27441290,451814610677170,2,True,4dea7238a2e7
18161,4541,27489704,206095561421464,4,True,4dea7238a2e7
18169,4543,27513926,206458915377022,4,True,4dea7238a2e7
18185,4547,27562400,455811508693600,2,True,4dea7238a2e7
18193,4549,27586660,99263947624940,8,True,4dea7238a2e7
18209,4553,27635202,79003874735226,10,True,4dea7238a2e7
18217,4555,27659480,459028072662760,2,True,4dea7238a2e7
18233,4559,27708098,49004569830898,16,True,4dea7238a2e7
18241,4561,27732406,135721091540918,6,True,4dea7238a2e7
18257,4565,27781070,463072682425870,2,True,4dea7238a2e7
18265,4567,27805420,463884801020420,2,True,4dea7238a2e7
18281,4571,27854184,23045186986584,34,True,4dea7238a2e7
18289,4573,27878538,137155186418658,6,True,4dea7238a2e7
18305,4577,27927330,467961428630010,2,True,4dea7238a2e7
18313,,,,500000,False,4dea7238a2e7
18329,4583,28002130,513251040770,1528,True,4dea7238a2e7
18337,4585,28025050,471242028476450,2,True,4dea7238a2e7
18353,4589,28074090,6698169059010,118,True,4dea7238a2e7
18361,,,,500000,False,4dea7238a2e7
18377,4595,28147440,475366998984720,2,True,4dea7238a2e7
18385,4597,28171950,476195231909550,2,True,4dea7238a2e7
18401,4601,28221036,22329697187748,36,True,4dea7238a2e7
18409,4603,28245556,58376418126332,14,True,4dea7238a2e7
18425,4607,28294660,480352642414700,2,True,4dea7238a2e7
18433,4609,28319236,218721551941772,4,True,4dea7238a2e7
18449,4613,28368632,3663610242376,220,True,4dea7238a2e7
18457,4615,28393020,483698122439220,2,True,4dea7238a2e7
18473,4619,28442272,83685782232416,10,True,4dea7238a2e7
18481,,,,500000,False,4dea7238a2e7
18497,4625,28516210,487904511142250,2,True,4dea7238a2e7
18505,4627,28540880,488749070163760,2,True,4dea7238a2e7
18521,4631,28590254,222927959714614,4,True,4dea7238a2e7
18529,4633,28614966,59913357666582,14,True,4dea7238a2e7
18545,4637,28664390,492988323778870,2,True,4dea7238a2e7
18553,,,,500000,False,4dea7238a2e7
18569,4643,28738822,4136464866926,200,True,4dea7238a2e7
18577,4645,28763390,496399533811870,2,True,4dea7238a2e7
18593,4649,28814502,535748035686,1550,True,4dea7238a2e7
18601,4651,28837754,226804350007114,4,True,4dea7238a2e7
18617,4655,28887380,500688405071260,2,True,4dea7238a2e7
18625,4657,28912210,501549503338250,2,True,4dea7238a2e7
18641,4661,28961920,42650452906880,20,True,4dea7238a2e7
18649,4663,28986768,148276333204848,6,True,4dea7238a2e7
18665,4667,29036520,505871667189720,2,True,4dea7238a2e7
18673,4669,29061420,110160770818980,8,True,4dea7238a2e7
18689,4673,29111236,231126533101772,4,True,4dea7238a2e7
18697,4675,29136160,509349462591200,2,True,4dea7238a2e7
18713,4679,29187602,546187596226,1560,True,4dea7238a2e7
18721,,,,500000,False,4dea7238a2e7
18737,4685,29260950,513721887680550,2,True,4dea7238a2e7
18745,4687,29285940,514599739724220,2,True,4dea7238a2e7
18761,4691,29336036,10045920175948,86,True,4dea7238a2e7
18769,4693,29361018,18877402273938,46,True,4dea7238a2e7
18785,4697,29411050,519005887850450,2,True,4dea7238a2e7
18793,,,,500000,False,4dea7238a2e7
18809,4703,29487138,970746070098,896,True,4dea7238a2e7
18817,4705,29511330,522551129510010,2,True,4dea7238a2e7
18833,4709,29561538,154214887307658,6,True,4dea7238a2e7
18841,4711,29586678,31639904693166,28,True,4dea7238a2e7
18857,4715,29636920,527008186614920,2,True,4dea7238a2e7
18865,4717,29662070,527903008348870,2,True,4dea7238a2e7
18881,4721,29712480,11081536828320,80,True,4dea7238a2e7
18889,,,,500000,False,4dea7238a2e7
18905,4727,29787980,532394221700260,2,True,4dea7238a2e7
18913,,,,500000,False,4dea7238a2e7
18929,4733,29863660,116326690387940,8,True,4dea7238a2e7
18937,4735,29888900,536007776037100,2,True,4dea7238a2e7
18953,4739,29939426,244464305299522,4,True,4dea7238a2e7
18961,4741,29964704,244877284346464,4,True,4dea7238a2e7
18977,4745,30015290,540550550255170,2,True,4dea7238a2e7
18985,4747,30040600,541462558975400,2,True,4dea7238a2e7
19001,4751,30092834,571793938834,1584,True,4dea7238a2e7
19009,,,,500000,False,4dea7238a2e7
19025,4757,30167310,546039925414350,2,True,4dea7238a2e7
19033,,,,500000,False,4dea7238a2e7
19049,4763,30243466,249454670400122,4,True,4dea7238a2e7
19057,4765,30268870,549722664377270,2,True,4dea7238a2e7
19073,4769,30319796,10987499913052,84,True,4dea7238a2e7
19081,,,,500000,False,4dea7238a2e7
19097,4775,30396060,554352247718100,2,True,4dea7238a2e7
19105,4777,30421530,555281662103010,2,True,4dea7238a2e7
19121,4781,30472728,4078683224616,228,True,4dea7238a2e7
19129,4783,30498006,253671343131822,4,True,4dea7238a2e7
19145,4787,30549040,559946276403920,2,True,4dea7238a2e7
19153,4789,30574608,26209501790448,36,True,4dea7238a2e7
19169,4793,30625682,97027458818986,10,True,4dea7238a2e7
19177,4795,30651240,563699077471320,2,True,4dea7238a2e7
19193,4799,30702408,166347826414968,6,True,4dea7238a2e7
19201,,,,500000,False,4dea7238a2e7
19217,4805,30779230,568416568856510,2,True,4dea7238a2e7
19225,4807,30804860,569363608966900,2,True,4dea7238a2e7
19241,4811,30856156,168018033219668,6,True,4dea7238a2e7
19249,,,,500000,False,4dea7238a2e7
19265,4817,30933170,574116572816170,2,True,4dea7238a2e7
19273,,,,500000,False,4dea7238a2e7
19289,4823,31010300,54432348579700,18,True,4dea7238a2e7
19297,4825,31036010,577940318996050,2,True,4dea7238a2e7
19313,4829,31087496,263572443698872,4,True,4dea7238a2e7
19321,,,,500000,False,4dea7238a2e7
19337,4835,31164800,582746824259200,2,True,4dea7238a2e7
19345,4837,31190590,583711711538270,2,True,4dea7238a2e7
19361,4841,31242216,62302696029528,16,True,4dea7238a2e7
19369,4843,31268032,101140295471936,10,True,4dea7238a2e7
19385,4847,31319700,588554133534300,2,True,4dea7238a2e7
19393,4849,31345556,267966481640572,4,True,4dea7238a2e7
19409,4853,31397300,128581331292700,8,True,4dea7238a2e7
19417,4855,31423180,592449713364260,2,True,4dea7238a2e7
19433,4859,31475020,26301124737380,38,True,4dea7238a2e7
19441,,,,500000,False,4dea7238a2e7
19457,4865,31552770,597346345250970,2,True,4dea7238a2e7
19465,4867,31578720,598329302524320,2,True,4dea7238a2e7
19481,4871,31630654,272863133587814,4,True,4dea7238a2e7
19489,4873,31656636,273311587298772,4,True,4dea7238a2e7
19505,4877,31708630,603262298177510,2,True,4dea7238a2e7
19513,4879,31734648,177721359503688,6,True,4dea7238a2e7
19529,4883,31786722,51376020527106,20,True,4dea7238a2e7
19537,4885,31812750,607230605724750,2,True,4dea7238a2e7
19553,4889,31866502,623085713606,1630,True,4dea7238a2e7
19561,,,,500000,False,4dea7238a2e7
19577,4895,31943140,612218483892620,2,True,4dea7238a2e7
19585,4897,31969250,613219735368250,2,True,4dea7238a2e7
19601,4901,32021506,180948823244618,6,True,4dea7238a2e7
19609,,,,500000,False,4dea7238a2e7
19625,4907,32099960,618244427101000,2,True,4dea7238a2e7
19633,4909,32126142,106767795439806,10,True,4dea7238a2e7
19649,4913,32178518,182727677352598,6,True,4dea7238a2e7
19657,4915,32204720,622286361962320,2,True,4dea7238a2e7
19673,4919,32257226,16343349353482,64,True,4dea7238a2e7
19681,,,,500000,False,4dea7238a2e7
19697,4925,32335910,627366612980950,2,True,4dea7238a2e7
19705,4927,32362180,628386384249260,2,True,4dea7238a2e7
19721,4931,32414764,76881693817604,14,True,4dea7238a2e7
19729,,,,500000,False,4dea7238a2e7
19745,4937,32493690,633503901395970,2,True,4dea7238a2e7
19753,4939,32520026,288423265036522,4,True,4dea7238a2e7
19769,4943,32572740,60055631074860,18,True,4dea7238a2e7
19777,4945,32599090,637620368697770,2,True,4dea7238a2e7
19793,4949,32651886,31667660200302,34,True,4dea7238a2e7
19801,,,,500000,False,4dea7238a2e7
19817,4955,32731080,642794126048760,2,True,4dea7238a2e7
19825,4957,32757510,643832644082550,2,True,4dea7238a2e7
19841,4961,32810404,293597042819564,4,True,4dea7238a2e7
19849,4963,32836870,140642579954030,8,True,4dea7238a2e7
19865,4967,32889820,649044122889620,2,True,4dea7238a2e7
19873,4969,32916318,191203024261998,6,True,4dea7238a2e7
19889,4973,32970990,655760020110,1658,True,4dea7238a2e7
19897,4975,32995860,653236033287900,2,True,4dea7238a2e7
19913,4979,33049070,8555379701830,128,True,4dea7238a2e7
19921,4981,33075504,298360593702864,4,True,4dea7238a2e7
19937,4985,33128650,658504437364850,2,True,4dea7238a2e7
19945,4987,33155240,659561930519320,2,True,4dea7238a2e7
19961,4991,33208458,143843664539946,8,True,4dea7238a2e7
19969,,,,500000,False,4dea7238a2e7
19985,4997,33288350,664868514145150,2,True,4dea7238a2e7
19993,,,,500000,False,4dea7238a2e7
20009,5003,33368346,303667197934122,4,True,4dea7238a2e7
20017,5005,33395030,669136783825510,2,True,4dea7238a2e7
20033,5009,33448440,145930158521160,8,True,4dea7238a2e7
20041,,,,500000,False,4dea7238a2e7
20057,5015,33528620,674500981934020,2,True,4dea7238a2e7
20065,5017,33555370,675577679946770,2,True,4dea7238a2e7
20081,5021,33609056,7256296017568,156,True,4dea7238a2e7
20089,,,,500000,False,4dea7238a2e7
20105,5027,33689280,680980518461760,2,True,4dea7238a2e7
20113,5029,33716108,72560132581828,16,True,4dea7238a2e7
20129,5033,33769992,4758293182776,240,True,4dea7238a2e7
20137,5035,33796600,685326069139400,2,True,4dea7238a2e7
20153,5039,33851282,1194036269986,960,True,4dea7238a2e7
20161,5041,33877224,48492908627544,24,True,4dea7238a2e7
20177,5045,33930990,690787215497070,2,True,4dea7238a2e7
20185,5047,33957900,691883349488100,2,True,4dea7238a2e7
20201,5051,34013434,687105380234,1684,True,4dea7238a2e7
20209,,,,500000,False,4dea7238a2e7
20225,5057,34092610,697383599874650,2,True,4dea7238a2e7
20233,,,,500000,False,4dea7238a2e7
20249,5063,34173590,42210842458510,28,True,4dea7238a2e7
20257,5065,34200570,701807358794370,2,True,4dea7238a2e7
20273,5069,34254616,320012343192872,4,True,4dea7238a2e7
20281,5071,34281654,320517729620814,4,True,4dea7238a2e7
20297,5075,34335760,707366614530800,2,True,4dea7238a2e7
20305,5077,34362830,708482417002510,2,True,4dea7238a2e7
20321,5081,34417968,1224143867856,968,True,4dea7238a2e7
20329,5083,34444108,209364067188068,6,True,4dea7238a2e7
20345,5087,34498340,714081243155020,2,True,4dea7238a2e7
20353,,,,500000,False,4dea7238a2e7
20369,5093,34579776,326116576750272,4,True,4dea7238a2e7
20377,5095,34606940,718584143091220,2,True,4dea7238a2e7
20393,5099,34663002,706882599786,1700,True,4dea7238a2e7
20401,5101,34688508,156951172346196,8,True,4dea7238a2e7
20417,5105,34742930,724242676248010,2,True,4dea7238a2e7
20425,5107,34770160,725378381085200,2,True,4dea7238a2e7
20441,5111,34824740,13525197696460,90,True,4dea7238a2e7
20449,5113,34851916,331269796658372,4,True,4dea7238a2e7
20465,5117,34906470,731076953810070,2,True,4dea7238a2e7
20473,5119,34933782,62052632430126,20,True,4dea7238a2e7
20489,5123,34988398,78139624241798,16,True,4dea7238a2e7
20497,5125,35015710,735659933066750,2,True,4dea7238a2e7
20513,5129,35070400,160426002689600,8,True,4dea7238a2e7
20521,,,,500000,False,4dea7238a2e7
20537,5135,35152500,741418918597500,2,True,4dea7238a2e7
20545,5137,35179890,742574761067370,2,True,4dea7238a2e7
20561,5141,35234710,128429425673990,10,True,4dea7238a2e7
20569,,,,500000,False,4dea7238a2e7
20585,5147,35317000,748374258083000,2,True,4dea7238a2e7
20593,,,,500000,False,4dea7238a2e7
20609,5153,35399578,6749318941058,186,True,4dea7238a2e7
20617,5155,35426880,753038260493760,2,True,4dea7238a2e7
20633,5159,35481886,343353846550022,4,True,4dea7238a2e7
20641,,,,500000,False,4dea7238a2e7
20657,5165,35564470,758898880264070,2,True,4dea7238a2e7
20665,5167,35592020,760075097016220,2,True,4dea7238a2e7
20681,5171,35648874,737254363194,1724,True,4dea7238a2e7
20689,5173,35674738,224591775743258,6,True,4dea7238a2e7
20705,5177,35729930,765976702953010,2,True,4dea7238a2e7
20713,5179,35757546,348709626772122,4,True,4dea7238a2e7
20729,5183,35812826,54192577121242,24,True,4dea7238a2e7
20737,5185,35840450,770722677881050,2,True,4dea7238a2e7
20753,5189,35897502,744980859006,1730,True,4dea7238a2e7
20761,5191,35923460,133499444597740,10,True,4dea7238a2e7
20777,5195,35978840,776686120668520,2,True,4dea7238a2e7
20785,5197,36006550,777882949734950,2,True,4dea7238a2e7
20801,5201,36062004,354673090982364,4,True,4dea7238a2e7
20809,5203,36089746,355218991095122,4,True,4dea7238a2e7
20825,5207,36145260,783887856135300,2,True,4dea7238a2e7
20833,5209,36173060,47294792854540,28,True,4dea7238a2e7
20849,5213,36228746,9819330629602,134,True,4dea7238a2e7
20857,5215,36256420,788716758473420,2,True,4dea7238a2e7
20873,5219,36312068,232688131176748,6,True,4dea7238a2e7
20881,5221,36339908,172250691501196,8,True,4dea7238a2e7
20897,5225,36395610,794784219967650,2,True,4dea7238a2e7
20905,5227,36423480,796001900762760,2,True,4dea7238a2e7
20921,5231,36480994,763218875474,1744,True,4dea7238a2e7
20929,,,,500000,False,4dea7238a2e7
20945,5237,36562990,802111306081070,2,True,4dea7238a2e7
20953,5239,36590930,174638592747970,8,True,4dea7238a2e7
20969,5243,36646858,37653950304698,36,True,4dea7238a2e7
20977,5245,36674790,807024096251670,2,True,4dea7238a2e7
20993,5249,36730762,139567088486546,10,True,4dea7238a2e7
21001,5251,36758770,68705412660530,20,True,4dea7238a2e7
21017,5255,36814780,813196779054260,2,True,4dea7238a2e7
21025,5257,36842810,814435552374850,2,True,4dea7238a2e7
21041,5261,36898918,77067707416406,18,True,4dea7238a2e7
21049,,,,500000,False,4dea7238a2e7
21065,5267,36983120,820650661977520,2,True,4dea7238a2e7
21073,5269,37011216,373589992933872,4,True,4dea7238a2e7
21089,5273,37069190,781752147910,1758,True,4dea7238a2e7
21097,5275,37095560,825648305932600,2,True,4dea7238a2e7
21113,5279,37152006,8433393905982,164,True,4dea7238a2e7
21121,,,,500000,False,4dea7238a2e7
21137,5285,37236350,831927419557150,2,True,4dea7238a2e7
21145,5287,37264540,833187527582420,2,True,4dea7238a2e7
21161,5291,37320954,379869128352714,4,True,4dea7238a2e7
21169,,,,500000,False,4dea7238a2e7
21185,5297,37405650,839509553747850,2,True,4dea7238a2e7
21193,,,,500000,False,4dea7238a2e7
21209,5303,37490498,25249138083538,56,True,4dea7238a2e7
21217,5305,37518730,844593022969010,2,True,4dea7238a2e7
21233,5309,37575338,249159849333058,6,True,4dea7238a2e7
21241,5311,37603654,385645815346814,4,True,4dea7238a2e7
21257,5315,37660320,850979783841120,2,True,4dea7238a2e7
21265,5317,37688670,852261470132670,2,True,4dea7238a2e7
21281,5321,37745406,251420375331918,6,True,4dea7238a2e7
21289,,,,500000,False,4dea7238a2e7
21305,5327,37830580,858691632051260,2,True,4dea7238a2e7
21313,,,,500000,False,4dea7238a2e7
21329,5333,37915856,392075999233072,4,True,4dea7238a2e7
21337,5335,37944300,863861903549700,2,True,4dea7238a2e7
21353,5339,38001266,33070867745362,44,True,4dea7238a2e7
21361,5341,38029714,105823801988954,14,True,4dea7238a2e7
21377,5345,38086690,870357535006970,2,True,4dea7238a2e7
21385,5347,38115200,871661044508800,2,True,4dea7238a2e7
21401,5351,38174034,816962501634,1784,True,4dea7238a2e7
21409,5353,38200810,82601955270290,18,True,4dea7238a2e7
21425,5357,38257910,878200568282950,2,True,4dea7238a2e7
21433,5359,38286490,191198481259610,8,True,4dea7238a2e7
21449,5363,38343692,49558570067236,30,True,4dea7238a2e7
21457,5365,38372270,883458624599470,2,True,4dea7238a2e7
21473,5369,38429532,75092957997876,20,True,4dea7238a2e7
21481,5371,38458164,108221696535804,14,True,4dea7238a2e7
21497,5375,38515460,890064356891500,2,True,4dea7238a2e7
21505,5377,38544130,891389935930010,2,True,4dea7238a2e7
21521,5381,38603294,830781490174,1794,True,4dea7238a2e7
21529,,,,500000,False,4dea7238a2e7
21545,5387,38687640,898040054574120,2,True,4dea7238a2e7
21553,5389,38716378,264521948125778,6,True,4dea7238a2e7
21569,5393,38775670,836352426230,1798,True,4dea7238a2e7
21577,5395,38802640,903386883779120,2,True,4dea7238a2e7
21593,5399,38860206,411849673056822,4,True,4dea7238a2e7
21601,5401,38889004,412460315323364,4,True,4dea7238a2e7
21617,5405,38946630,910103954067510,2,True,4dea7238a2e7
21625,5407,38975460,911451850351500,2,True,4dea7238a2e7
21641,5411,39033156,268868302258668,6,True,4dea7238a2e7
21649,,,,500000,False,4dea7238a2e7
21665,5417,39119770,918213803791970,2,True,4dea7238a2e7
21673,,,,500000,False,4dea7238a2e7
21689,5423,39206486,419222291103022,4,True,4dea7238a2e7
21697,5425,39235410,923650399485450,2,True,4dea7238a2e7
21713,5429,39293322,52043729935746,30,True,4dea7238a2e7
21721,5431,39322260,159955836350940,10,True,4dea7238a2e7
21737,5435,39380200,930480051843800,2,True,4dea7238a2e7
21745,5437,39409190,931850514464470,2,True,4dea7238a2e7
21761,5441,39467216,99425139604528,16,True,4dea7238a2e7
21769,5443,39496226,425441379115522,4,True,4dea7238a2e7
21785,5447,39554300,938725549539700,2,True,4dea7238a2e7
21793,,,,500000,False,4dea7238a2e7
21809,5453,39641506,114984033379082,14,True,4dea7238a2e7
21817,5455,39670580,944252910851260,2,True,4dea7238a2e7
21833,5459,39728800,89342085711200,18,True,4dea7238a2e7
21841,,,,500000,False,4dea7238a2e7
21857,5465,39816170,951196396265170,2,True,4dea7238a2e7
21865,5467,39845320,952589675696120,2,True,4dea7238a2e7
21881,5471,39905474,873171676594,1824,True,4dea7238a2e7
21889,5473,39932850,90262177564650,18,True,4dea7238a2e7
21905,5477,39991230,959579046156510,2,True,4dea7238a2e7
21913,5479,40020448,282641652589088,6,True,4dea7238a2e7
21929,5483,40080730,878930328170,1828,True,4dea7238a2e7
21937,5485,40108150,965198177745350,2,True,4dea7238a2e7
21953,5489,40166676,440007740075772,4,True,4dea7238a2e7
21961,5491,40195956,285126114878268,6,True,4dea7238a2e7
21977,5495,40254540,972256754112420,2,True,4dea7238a2e7
21985,5497,40283850,973673102209650,2,True,4dea7238a2e7
22001,5501,40342650,10874320964850,150,True,4dea7238a2e7
22009,,,,500000,False,4dea7238a2e7
